Symbol,Price~,"Exp Date",DTE,Type,Strike,Moneyness,Bid,Ask,Volume,"Imp Vol",IV,Vega,Delta,Time
ARM,346.39,2026-06-12,4,Call,350.00,-1.04%,14.4,16.45,749,94.90%,117.73%,0.144629,0.492304,2026-06-08
CBRS,237.83,2026-07-17,39,Call,260.00,-9.32%,26.6,29.8,4005,117.20%,117.59%,0.309994,0.48828,2026-06-08
PURR,8.92,2026-12-18,193,Call,10.00,-12.11%,2.55,2.8,775,122.34%,117.58%,0.024606,0.624463,2026-06-08
MRVL,288.85,2026-06-18,10,Call,295.00,-2.13%,19.2,20.4,632,106.04%,117.55%,0.19072,0.497587,2026-06-08
MU,949.28,2026-06-12,4,Call,"1,230.00",-29.57%,0.72,0.99,766,101.26%,117.55%,0.049466,0.020659,2026-06-08
MRVL,288.85,2026-06-18,10,Call,305.00,-5.59%,15.3,16.55,504,106.04%,117.52%,0.187743,0.429555,2026-06-08
MU,949.28,2026-06-18,10,Put,740.00,-22.05%,7.3,7.95,520,101.26%,117.48%,0.240995,-0.083373,2026-06-08
CRDO,222.27,2026-06-12,4,Call,220.00,+1.02%,10.9,13.2,586,107.06%,117.38%,0.091808,0.558919,2026-06-08
MRVL,288.85,2026-07-17,39,Call,450.00,-55.79%,8.3,8.8,762,106.04%,117.38%,0.239038,0.170127,2026-06-08
ARM,346.39,2026-06-12,4,Call,375.00,-8.26%,6.35,7.55,855,94.90%,117.32%,0.12215,0.280418,2026-06-08
BE,253.57,2026-06-18,10,Call,300.00,-18.31%,5.5,6,629,109.55%,117.26%,0.125031,0.222353,2026-06-08
CRML,10.11,2027-01-15,221,Put,12.50,+23.64%,4.9,5.3,3770,114.42%,117.23%,0.030444,-0.407582,2026-06-08
BE,253.57,2026-06-18,10,Call,270.00,-6.48%,12,14.3,781,109.55%,117.20%,0.163373,0.412329,2026-06-08
IREN,59.19,2026-06-18,10,Put,52.00,-12.15%,1.5,1.71,587,108.93%,117.16%,0.029071,-0.220823,2026-06-08
MRVL,288.85,2026-06-18,10,Call,260.00,+9.99%,37.5,40.15,561,106.04%,117.16%,0.154944,0.740406,2026-06-08
CRWV,102.37,2026-06-12,4,Put,92.00,-10.13%,1.2,1.3,508,88.93%,117.08%,0.027595,-0.174708,2026-06-08
RKLB,113.65,2026-06-18,10,Call,140.00,-23.19%,1.62,1.92,695,103.79%,117.08%,0.046697,0.165003,2026-06-08
ASTS,92.06,2026-09-18,102,Call,150.00,-62.94%,8.65,9.1,555,115.50%,117.04%,0.174396,0.321623,2026-06-08
ARM,346.39,2026-06-12,4,Put,340.00,-1.84%,12.75,14.65,2074,94.90%,117.00%,0.141319,-0.414497,2026-06-08
MU,949.28,2026-06-12,4,Call,"1,250.00",-31.68%,0.53,0.62,1025,101.26%,116.98%,0.036649,0.014541,2026-06-08
MRVL,288.85,2026-06-18,10,Put,310.00,+7.32%,33.7,36.3,508,106.04%,116.93%,0.184135,-0.604435,2026-06-08
MU,949.28,2026-06-12,4,Put,870.00,-8.35%,14.95,15.95,1100,101.26%,116.88%,0.293173,-0.218616,2026-06-08
SNDK,1642,2026-06-12,4,Put,"1,655.00",+0.79%,84.4,89.1,503,103.89%,116.86%,0.685703,-0.500283,2026-06-08
ASTS,92.06,2026-09-18,102,Call,125.00,-35.78%,12.9,13.4,2076,115.50%,116.79%,0.191348,0.432434,2026-06-08
ADBE,244.99,2026-06-12,4,Call,275.00,-12.25%,2.69,3.2,573,56.96%,116.78%,0.069408,0.189166,2026-06-08
CRVS,11.15,2028-01-21,592,Call,15.00,-34.53%,5.3,5.6,1339,78.80%,116.76%,0.047709,0.721087,2026-06-08
MU,949.28,2026-06-12,4,Put,875.00,-7.82%,16.3,17.15,955,101.26%,116.73%,0.303536,-0.232453,2026-06-08
ARM,346.39,2026-06-12,4,Put,350.00,+1.04%,17.5,20,2158,94.90%,116.65%,0.14462,-0.508485,2026-06-08
HYMC,26.33,2026-08-21,74,Call,60.00,-127.88%,0.3,0.75,501,102.35%,116.63%,0.020543,0.098265,2026-06-08
IREN,59.19,2026-09-18,102,Call,90.00,-52.05%,6.3,6.95,656,108.93%,116.59%,0.117192,0.361228,2026-06-08
ADBE,244.99,2026-06-12,4,Call,265.00,-8.17%,4.7,5.1,1004,56.96%,116.52%,0.086497,0.281117,2026-06-08
MRVL,288.85,2026-06-26,18,Call,350.00,-21.17%,10.75,11.25,4209,106.04%,116.50%,0.212932,0.272175,2026-06-08
MU,949.28,2026-06-18,10,Call,"1,500.00",-58.01%,0.67,0.68,557,101.26%,116.21%,0.046947,0.011399,2026-06-08
MU,949.28,2026-06-12,4,Put,880.00,-7.30%,17.6,18.3,1338,101.26%,116.19%,0.313152,-0.24611,2026-06-08
IONQ,62.8,2026-06-18,10,Call,80.00,-27.39%,0.57,0.79,1173,104.31%,116.09%,0.021195,0.123303,2026-06-08
ARM,346.39,2026-06-12,4,Put,345.00,-0.40%,14.6,17.4,838,94.90%,116.08%,0.143982,-0.461551,2026-06-08
SNDK,1642,2026-06-12,4,Call,"1,700.00",-3.53%,53.9,57,2087,103.89%,116.04%,0.669057,0.412233,2026-06-08
ALAB,346.33,2026-06-18,10,Call,350.00,-1.06%,23.9,26.05,580,109.22%,115.96%,0.228438,0.518429,2026-06-08
RKLB,113.65,2026-06-18,10,Call,130.00,-14.39%,3.2,3.5,1248,103.79%,115.95%,0.062709,0.274486,2026-06-08
MU,949.28,2026-06-12,4,Call,"1,200.00",-26.41%,1.28,1.38,5325,101.26%,115.93%,0.069364,0.030932,2026-06-08
MU,949.28,2026-06-18,10,Put,750.00,-20.99%,8.15,8.75,1042,101.26%,115.88%,0.259167,-0.091904,2026-06-08
SNDK,1642,2026-06-12,4,Call,"1,640.00",+0.12%,77.6,83.7,894,103.89%,115.83%,0.683844,0.529479,2026-06-08
RKLB,113.65,2026-06-18,10,Call,135.00,-18.79%,2.27,2.54,1523,103.79%,115.76%,0.054599,0.21255,2026-06-08
ASTS,92.06,2026-07-17,39,Call,100.00,-8.62%,10.8,11,2481,115.50%,115.64%,0.120023,0.492261,2026-06-08
RKLB,113.65,2026-06-18,10,Put,105.00,-7.61%,4.6,4.75,980,103.79%,115.64%,0.065763,-0.30369,2026-06-08
MRVL,288.85,2026-06-18,10,Call,280.00,+3.06%,25.7,27.35,1483,106.04%,115.57%,0.18422,0.603874,2026-06-08
NBIS,218,2026-09-18,102,Call,400.00,-83.49%,14.4,15.95,556,114.21%,115.56%,0.366961,0.250977,2026-06-08
EVC,9.09,2026-11-20,165,Call,10.00,-10.01%,2.2,2.7,811,104.78%,115.55%,0.0233,0.603002,2026-06-08
MU,949.28,2026-06-12,4,Put,890.00,-6.24%,20.15,21.35,1281,101.26%,115.53%,0.331814,-0.275402,2026-06-08
IREN,59.19,2026-06-18,10,Put,55.00,-7.08%,2.47,2.63,1472,108.93%,115.52%,0.034762,-0.314161,2026-06-08
ASTS,92.06,2026-08-21,74,Call,100.00,-8.62%,15.95,16.5,692,115.50%,115.48%,0.164263,0.545907,2026-06-08
ADBE,244.99,2026-06-12,4,Put,200.00,-18.36%,0.45,0.57,560,56.96%,115.41%,0.022411,-0.040685,2026-06-08
MU,949.28,2026-06-12,4,Put,895.00,-5.72%,21.9,22.75,555,101.26%,115.38%,0.340641,-0.290891,2026-06-08
RKLB,113.65,2026-06-18,10,Call,118.00,-3.83%,6.6,7.1,632,103.79%,115.37%,0.074698,0.461747,2026-06-08
GLXY,30.51,2026-09-18,102,Call,47.50,-55.69%,2.28,4.05,565,103.30%,115.36%,0.059292,0.343008,2026-06-08
AMPX,18.83,2026-08-21,74,Call,30.00,-59.32%,1.1,1.4,1023,100.35%,115.35%,0.027864,0.266765,2026-06-08
CGON,54.4,2026-07-17,39,Call,65.00,-19.49%,4,5.3,1032,127.45%,115.27%,0.068331,0.392198,2026-06-08
RKLB,113.65,2026-06-18,10,Call,120.00,-5.59%,5.85,6.35,722,103.79%,115.24%,0.073777,0.42681,2026-06-08
SNDK,1642,2026-06-12,4,Call,"2,100.00",-27.89%,1.5,1.95,816,103.89%,115.23%,0.097429,0.024097,2026-06-08
ADBE,244.99,2026-06-12,4,Call,260.00,-6.13%,5.8,6.4,1160,56.96%,115.10%,0.093274,0.333574,2026-06-08
ASTS,92.06,2026-11-20,165,Call,190.00,-106.39%,9,9.95,780,115.50%,115.10%,0.214802,0.298769,2026-06-08
IREN,59.19,2026-09-18,102,Call,100.00,-68.95%,4.65,5.4,838,108.93%,115.09%,0.107831,0.294253,2026-06-08
VSH,57.22,2027-01-15,221,Call,50.00,+12.62%,21.8,23.4,2014,115.90%,115.08%,0.14608,0.729133,2026-06-08
IREN,59.19,2026-09-18,102,Call,75.00,-26.71%,9.2,9.75,622,108.93%,115.07%,0.124532,0.472826,2026-06-08
MRVL,288.85,2026-06-18,10,Put,290.00,+0.40%,22,22.8,852,106.04%,115.06%,0.19013,-0.468748,2026-06-08
MU,949.28,2026-06-26,18,Put,750.00,-20.99%,19.85,21,722,101.26%,115.06%,0.481445,-0.145434,2026-06-08
SNDK,1642,2026-06-12,4,Call,"1,650.00",-0.49%,72.8,78,793,103.89%,115.05%,0.685533,0.509237,2026-06-08
SNDK,1642,2026-06-12,4,Call,"1,800.00",-9.62%,25.2,28,1067,103.89%,114.90%,0.536551,0.241815,2026-06-08
IREN,59.19,2026-09-18,102,Call,80.00,-35.16%,8.1,8.5,1035,108.93%,114.89%,0.122913,0.430324,2026-06-08
IREN,59.19,2026-09-18,102,Call,70.00,-18.26%,10.55,11,539,108.93%,114.88%,0.124699,0.51767,2026-06-08
MRVL,288.85,2026-06-18,10,Put,240.00,-16.91%,4.05,4.6,767,106.04%,114.87%,0.107119,-0.141363,2026-06-08
MU,949.28,2026-06-12,4,Call,"1,150.00",-21.14%,2.89,3.05,3656,101.26%,114.84%,0.12259,0.062738,2026-06-08
MU,949.28,2026-06-12,4,Call,902.50,+4.93%,70.3,73.4,567,101.26%,114.83%,0.352649,0.685733,2026-06-08
ARM,346.39,2026-06-12,4,Call,360.00,-3.93%,10.2,11.85,2551,94.90%,114.77%,0.139941,0.398416,2026-06-08
SNDK,1642,2026-06-12,4,Call,"1,900.00",-15.71%,11,12.2,1510,103.89%,114.72%,0.35323,0.124682,2026-06-08
IREN,59.19,2026-10-16,130,Put,50.00,-15.53%,9.5,10.8,2639,108.93%,114.71%,0.11742,-0.273082,2026-06-08
CRDO,222.27,2026-06-12,4,Call,215.00,+3.27%,13.3,15.8,805,107.06%,114.70%,0.0876,0.633202,2026-06-08
MRVL,288.85,2026-07-17,39,Call,420.00,-45.40%,10.75,11.2,687,106.04%,114.67%,0.273259,0.211523,2026-06-08
MU,949.28,2026-06-12,4,Call,"1,160.00",-22.20%,2.3,2.69,545,101.26%,114.67%,0.109065,0.054062,2026-06-08
CRDO,222.27,2026-06-18,10,Call,250.00,-12.48%,6.8,7.9,1345,107.06%,114.65%,0.128242,0.301713,2026-06-08
MU,949.28,2026-06-12,4,Call,"1,155.00",-21.67%,2.6,2.82,701,101.26%,114.64%,0.115392,0.05807,2026-06-08
MU,949.28,2026-06-12,4,Call,900.00,+5.19%,72.5,74.25,8765,101.26%,114.58%,0.348487,0.694182,2026-06-08
MU,949.28,2026-06-12,4,Put,900.00,-5.19%,23.5,24,7467,101.26%,114.56%,0.348553,-0.305945,2026-06-08
MU,949.28,2026-06-12,4,Put,905.00,-4.66%,24.9,26.15,508,101.26%,114.52%,0.356422,-0.322301,2026-06-08
IREN,59.19,2026-06-18,10,Call,75.00,-26.71%,0.58,0.71,709,108.93%,114.51%,0.020198,0.125259,2026-06-08
RGTI,21.76,2026-07-17,39,Call,30.00,-37.87%,1.01,1.08,1469,109.71%,114.51%,0.022833,0.254747,2026-06-08
SNDK,1642,2026-06-12,4,Call,"1,750.00",-6.58%,36.8,40,667,103.89%,114.49%,0.614496,0.319767,2026-06-08
BE,253.57,2026-06-18,10,Call,315.00,-24.23%,2.87,3.9,526,109.55%,114.48%,0.097001,0.148029,2026-06-08
MU,949.28,2026-06-12,4,Call,"1,130.00",-19.04%,3.75,4.35,1913,101.26%,114.41%,0.150491,0.081974,2026-06-08
MU,949.28,2026-06-12,4,Put,915.00,-3.61%,28.8,29.8,757,101.26%,114.35%,0.37021,-0.355714,2026-06-08
MRVL,288.85,2026-06-26,18,Call,320.00,-10.78%,17,18.55,608,106.04%,114.25%,0.246721,0.393571,2026-06-08
OKLO,58.94,2026-07-17,39,Call,100.00,-69.66%,0.9,1.15,542,97.47%,114.24%,0.036589,0.111529,2026-06-08
MU,949.28,2026-06-12,4,Call,910.00,+4.14%,66.1,67.7,786,101.26%,114.19%,0.363477,0.661517,2026-06-08
SNDK,1642,2026-06-12,4,Call,"2,000.00",-21.80%,4,5,1212,103.89%,114.18%,0.194659,0.05625,2026-06-08
MU,949.28,2026-06-12,4,Call,"1,125.00",-18.51%,4.1,4.6,654,101.26%,114.17%,0.157667,0.087227,2026-06-08
NBIS,218,2026-11-20,165,Call,220.00,-0.92%,64.15,67.3,801,114.21%,114.17%,0.541142,0.653045,2026-06-08
SNDK,1642,2026-06-12,4,Call,"1,850.00",-12.67%,16.5,18.5,795,103.89%,114.14%,0.442845,0.174843,2026-06-08
MU,949.28,2026-06-12,4,Put,910.00,-4.14%,26.55,27.95,858,101.26%,114.11%,0.363515,-0.338571,2026-06-08
MRVL,288.85,2026-06-18,10,Call,285.00,+1.33%,22.95,24.45,875,106.04%,114.10%,0.187967,0.567731,2026-06-08
MU,949.28,2026-06-12,4,Call,905.00,+4.66%,69.05,70.9,872,101.26%,114.04%,0.356113,0.678368,2026-06-08
MU,949.28,2026-06-12,4,Call,940.00,+0.98%,48.9,50.9,9494,101.26%,113.94%,0.392265,0.557755,2026-06-08
MRVL,288.85,2026-06-18,10,Put,260.00,-9.99%,8.9,9.55,558,106.04%,113.89%,0.153699,-0.255571,2026-06-08
RKLB,113.65,2026-06-18,10,Call,115.00,-1.19%,7.6,8.35,691,103.79%,113.87%,0.074992,0.514696,2026-06-08
CRWV,102.37,2026-06-12,4,Put,96.00,-6.22%,2.07,2.3,615,88.93%,113.86%,0.035675,-0.273718,2026-06-08
MU,949.28,2026-06-12,4,Call,"1,110.00",-16.93%,5.25,5.65,639,101.26%,113.81%,0.181512,0.105646,2026-06-08
MU,949.28,2026-06-12,4,Put,922.50,-2.82%,31.45,32.95,575,101.26%,113.81%,0.378689,-0.381102,2026-06-08
MU,949.28,2026-06-12,4,Call,930.00,+2.03%,54.25,56,4385,101.26%,113.80%,0.385621,0.592938,2026-06-08
MU,949.28,2026-06-12,4,Call,927.50,+2.29%,55.3,57.7,573,101.26%,113.79%,0.383479,0.601685,2026-06-08
FLY,36.18,2026-08-21,74,Call,50.00,-38.20%,3.1,3.9,566,112.54%,113.78%,0.060895,0.359171,2026-06-08
VSH,57.22,2026-07-17,39,Call,65.00,-13.60%,5.5,5.9,1970,115.90%,113.77%,0.073744,0.440742,2026-06-08
IREN,59.19,2026-07-17,39,Call,100.00,-68.95%,0.99,1.08,623,108.93%,113.75%,0.036948,0.112394,2026-06-08
IBRX,7.17,2028-01-21,592,Call,10.00,-39.47%,2.6,4.1,1218,95.34%,113.74%,0.031523,0.704634,2026-06-08
LITE,895.4,2026-06-12,4,Call,"1,000.00",-11.68%,9.8,11.8,750,98.83%,113.74%,0.257197,0.193469,2026-06-08
MU,949.28,2026-06-12,4,Call,"1,115.00",-17.46%,4.8,5.25,662,101.26%,113.74%,0.172835,0.098766,2026-06-08
IREN,59.19,2026-06-18,10,Put,57.00,-3.70%,3.2,3.45,535,108.93%,113.73%,0.037376,-0.382535,2026-06-08
MU,949.28,2026-06-12,4,Call,"1,100.00",-15.88%,6.2,6.5,13558,101.26%,113.73%,0.198801,0.120003,2026-06-08
MU,949.28,2026-06-12,4,Call,"1,105.00",-16.40%,5.65,6.1,675,101.26%,113.72%,0.189932,0.112528,2026-06-08
MRVL,288.85,2026-06-18,10,Call,270.00,+6.53%,30.75,32.95,1783,106.04%,113.65%,0.171733,0.676518,2026-06-08
MU,949.28,2026-06-12,4,Call,"1,090.00",-14.82%,7,7.75,766,101.26%,113.64%,0.216657,0.135814,2026-06-08
IREN,59.19,2026-08-21,74,Put,50.00,-15.53%,6.65,7.05,3382,108.93%,113.61%,0.088919,-0.275052,2026-06-08
WULF,25.86,2026-12-18,193,Call,20.00,+22.66%,9.1,10.3,4013,92.00%,113.61%,0.055986,0.724116,2026-06-08
MU,949.28,2026-06-12,4,Put,925.00,-2.56%,32.5,33.9,2638,101.26%,113.60%,0.381172,-0.38968,2026-06-08
MU,949.28,2026-06-18,10,Call,"1,400.00",-47.48%,1.38,1.73,557,101.26%,113.59%,0.090568,0.024585,2026-06-08
MRVL,288.85,2026-06-18,10,Put,280.00,-3.06%,16.55,17.55,646,106.04%,113.57%,0.184197,-0.395951,2026-06-08
MU,949.28,2026-06-12,4,Put,927.50,-2.29%,33.6,34.95,1360,101.26%,113.53%,0.383497,-0.398386,2026-06-08
MU,949.28,2026-06-12,4,Call,"1,120.00",-17.98%,4.35,4.85,2796,101.26%,113.49%,0.163863,0.091867,2026-06-08
MU,949.28,2026-06-12,4,Call,925.00,+2.56%,56.95,58.6,1836,101.26%,113.47%,0.381099,0.610581,2026-06-08
MU,949.28,2026-06-12,4,Put,920.00,-3.08%,30.3,31.7,6423,101.26%,113.42%,0.375904,-0.372185,2026-06-08
MRVL,288.85,2026-06-18,10,Put,250.00,-13.45%,6.05,6.6,1306,106.04%,113.41%,0.13086,-0.192683,2026-06-08
MU,949.28,2026-06-12,4,Put,930.00,-2.03%,34.75,35.95,4565,101.26%,113.41%,0.385631,-0.407107,2026-06-08
ASTS,92.06,2026-07-17,39,Call,90.00,+2.24%,14.25,14.95,563,115.50%,113.40%,0.116143,0.601455,2026-06-08
MRVL,288.85,2026-06-18,10,Put,270.00,-6.53%,12.35,13.05,520,106.04%,113.37%,0.171739,-0.323493,2026-06-08
WDC,526.93,2026-06-12,4,Put,450.00,-14.60%,1.7,3.2,511,85.49%,113.37%,0.083502,-0.081931,2026-06-08
MU,949.28,2026-06-12,4,Put,935.00,-1.50%,36.85,38.4,3179,101.26%,113.31%,0.389343,-0.424713,2026-06-08
CRWV,102.37,2026-06-12,4,Put,95.00,-7.20%,1.83,1.9,2101,88.93%,113.24%,0.033635,-0.244282,2026-06-08
IREN,59.19,2026-09-18,102,Call,60.00,-1.37%,13.4,14.3,629,108.93%,113.22%,0.119552,0.615517,2026-06-08
MRVL,288.85,2026-07-17,39,Call,400.00,-38.48%,13,13.4,4197,106.04%,113.22%,0.298033,0.2469,2026-06-08
IREN,59.19,2026-06-18,10,Call,70.00,-18.26%,1.16,1.3,4638,108.93%,113.21%,0.028465,0.212923,2026-06-08
MU,949.28,2026-06-12,4,Call,935.00,+1.50%,51.6,52.75,3800,101.26%,113.12%,0.389297,0.575549,2026-06-08
MU,949.28,2026-06-12,4,Put,940.00,-0.98%,39.35,40.55,4393,101.26%,113.11%,0.392282,-0.442392,2026-06-08
IREN,59.19,2026-09-18,102,Call,65.00,-9.82%,11.8,12.35,617,108.93%,113.07%,0.123246,0.563316,2026-06-08
HYMC,26.33,2026-08-21,74,Call,44.00,-67.11%,0.75,2.1,600,102.35%,113.04%,0.035978,0.229764,2026-06-08
MU,949.28,2026-06-12,4,Call,"1,080.00",-13.77%,8.15,8.7,1460,101.26%,113.04%,0.233752,0.151996,2026-06-08
MU,949.28,2026-06-12,4,Call,920.00,+3.08%,59.8,61.15,1437,101.26%,113.03%,0.375755,0.628272,2026-06-08
MU,949.28,2026-06-12,4,Put,945.00,-0.45%,41.75,43,3344,101.26%,112.95%,0.394443,-0.460151,2026-06-08
SMR,10.76,2027-01-15,221,Call,10.00,+7.06%,3.9,4.1,575,105.23%,112.95%,0.02873,0.708463,2026-06-08
RGTI,21.76,2026-07-17,39,Call,25.00,-14.89%,2,2.14,780,109.71%,112.92%,0.027924,0.428502,2026-06-08
MU,949.28,2026-06-12,4,Call,975.00,-2.71%,32.9,34.65,1408,101.26%,112.89%,0.391141,0.43492,2026-06-08
MU,949.28,2026-06-12,4,Call,985.00,-3.76%,29.1,31,787,101.26%,112.89%,0.38421,0.401205,2026-06-08
MU,949.28,2026-06-12,4,Call,945.00,+0.45%,46.4,47.55,5205,101.26%,112.88%,0.394425,0.540077,2026-06-08
MU,949.28,2026-06-12,4,Call,"1,050.00",-10.61%,12.5,13.4,12151,101.26%,112.86%,0.289885,0.214394,2026-06-08
VSH,57.22,2026-07-17,39,Call,70.00,-22.33%,4.1,4.5,9551,115.90%,112.81%,0.070039,0.361529,2026-06-08
MU,949.28,2026-06-26,18,Call,"1,200.00",-26.41%,24.85,25.8,1050,101.26%,112.80%,0.60896,0.210841,2026-06-08
MU,949.28,2026-06-12,4,Call,960.00,-1.13%,39.15,40.75,6258,101.26%,112.80%,0.396214,0.486927,2026-06-08
RGTI,21.76,2026-07-17,39,Put,21.00,-3.49%,2.49,2.95,581,109.71%,112.78%,0.02721,-0.385973,2026-06-08
MU,949.28,2026-06-12,4,Put,950.00,+0.08%,44.35,45.4,6460,101.26%,112.74%,0.395817,-0.477957,2026-06-08
MU,949.28,2026-06-12,4,Put,"1,000.00",+5.34%,73.7,77.05,687,101.26%,112.74%,0.36882,-0.64795,2026-06-08
MU,949.28,2026-06-12,4,Call,950.00,-0.08%,44.05,44.9,14161,101.26%,112.67%,0.395809,0.522269,2026-06-08
IREN,59.19,2026-06-18,10,Call,68.00,-14.88%,1.46,1.69,1243,108.93%,112.59%,0.03172,0.259084,2026-06-08
MU,949.28,2026-06-12,4,Call,"1,070.00",-12.72%,9.25,10.05,996,101.26%,112.57%,0.251589,0.170122,2026-06-08
MU,949.28,2026-06-12,4,Put,955.00,+0.60%,46.8,48.15,3025,101.26%,112.57%,0.396397,-0.495772,2026-06-08
MU,949.28,2026-06-12,4,Call,955.00,-0.60%,41.5,42.7,6606,101.26%,112.56%,0.396402,0.504481,2026-06-08
MU,949.28,2026-06-12,4,Put,960.00,+1.13%,49.55,50.9,2044,101.26%,112.56%,0.396192,-0.51347,2026-06-08
MU,949.28,2026-06-12,4,Call,965.00,-1.66%,37,38.35,2576,101.26%,112.50%,0.395245,0.469194,2026-06-08
MU,949.28,2026-06-12,4,Put,970.00,+2.18%,55.3,56.65,899,101.26%,112.50%,0.393484,-0.548515,2026-06-08
ASTS,92.06,2026-07-17,39,Put,90.00,-2.24%,11.9,12.3,731,115.50%,112.47%,0.116223,-0.399846,2026-06-08
MU,949.28,2026-06-12,4,Call,"1,030.00",-8.50%,16.55,17.25,2045,101.26%,112.46%,0.324852,0.263985,2026-06-08
MU,949.28,2026-06-12,4,Call,980.00,-3.24%,31,32.4,2081,101.26%,112.45%,0.38791,0.417445,2026-06-08
MSTR,127.2,2026-07-02,24,Put,80.00,-37.11%,0.53,0.76,674,78.12%,112.43%,0.027636,-0.03917,2026-06-08
MU,949.28,2026-06-12,4,Call,"1,075.00",-13.24%,8.6,9.25,546,101.26%,112.42%,0.241719,0.159924,2026-06-08
WULF,25.86,2028-01-21,592,Call,35.00,-35.34%,8.75,9.7,643,92.00%,112.42%,0.104316,0.576061,2026-06-08
MU,949.28,2026-06-12,4,Call,990.00,-4.29%,27.45,28.8,1282,101.26%,112.40%,0.379566,0.384053,2026-06-08
NBIS,218,2026-07-17,39,Call,300.00,-37.61%,9.8,10.3,580,114.21%,112.36%,0.226371,0.249855,2026-06-08
MU,949.28,2026-06-12,4,Call,"1,060.00",-11.66%,10.85,11.35,1274,101.26%,112.35%,0.270117,0.190515,2026-06-08
IONQ,62.8,2026-06-18,10,Call,75.00,-19.43%,1.1,1.23,950,104.31%,112.31%,0.028727,0.195762,2026-06-08
MU,949.28,2026-06-12,4,Call,970.00,-2.18%,35,36,3265,101.26%,112.23%,0.3935,0.451546,2026-06-08
MU,949.28,2026-06-12,4,Call,995.00,-4.82%,25.85,26.95,746,101.26%,112.23%,0.374373,0.367541,2026-06-08
MU,949.28,2026-06-12,4,Call,"1,010.00",-6.40%,21.3,22.45,2009,101.26%,112.23%,0.355685,0.320696,2026-06-08
MU,949.28,2026-06-12,4,Call,"1,000.00",-5.34%,24.6,25,25251,101.26%,112.18%,0.368642,0.351507,2026-06-08
MU,949.28,2026-06-12,4,Call,"1,045.00",-10.08%,13.2,14.15,514,101.26%,112.16%,0.297835,0.224736,2026-06-08
IREN,59.19,2026-06-18,10,Call,55.00,+7.08%,6.5,6.85,536,108.93%,112.13%,0.034598,0.68928,2026-06-08
MU,949.28,2026-06-12,4,Call,"1,025.00",-7.98%,17.45,18.45,780,101.26%,112.12%,0.332721,0.276936,2026-06-08
NBIS,218,2026-07-17,39,Call,230.00,-5.50%,27,27.5,1169,114.21%,112.12%,0.283944,0.519079,2026-06-08
MRVL,288.85,2026-06-26,18,Call,300.00,-3.86%,23.35,24.9,1157,106.04%,112.09%,0.255823,0.491718,2026-06-08
PL,32.74,2026-07-02,24,Put,30.00,-8.37%,2.05,2.65,1028,110.23%,112.09%,0.0302,-0.32464,2026-06-08
ASTS,92.06,2026-07-17,39,Put,80.00,-13.10%,7.05,7.45,614,115.50%,112.08%,0.101715,-0.282442,2026-06-08
MU,949.28,2026-06-12,4,Call,"1,035.00",-9.03%,15.2,16.15,718,101.26%,112.08%,0.315685,0.249855,2026-06-08
MU,949.28,2026-06-12,4,Call,"1,040.00",-9.56%,14.15,15.1,2238,101.26%,112.05%,0.306745,0.236917,2026-06-08
NBIS,218,2026-07-17,39,Call,260.00,-19.27%,17.6,18.15,517,114.21%,112.05%,0.272789,0.386998,2026-06-08
NBIS,218,2026-07-17,39,Call,250.00,-14.68%,20.3,20.9,1014,114.21%,112.02%,0.279693,0.428508,2026-06-08
CRWV,102.37,2026-06-12,4,Put,97.00,-5.25%,2.36,2.53,615,88.93%,111.98%,0.03732,-0.301082,2026-06-08
MU,949.28,2026-06-12,4,Call,"1,005.00",-5.87%,22.9,23.5,732,101.26%,111.93%,0.362204,0.33543,2026-06-08
MRVL,288.85,2026-06-26,18,Call,290.00,-0.40%,27.5,29.05,565,106.04%,111.92%,0.254182,0.545878,2026-06-08
ENPH,56.88,2026-06-18,10,Call,70.00,-23.07%,0.6,0.95,1780,95.22%,111.87%,0.022257,0.15315,2026-06-08
IREN,59.19,2026-08-21,74,Call,70.00,-18.26%,8.1,8.45,1183,108.93%,111.86%,0.106084,0.473567,2026-06-08
IREN,59.19,2026-08-21,74,Call,75.00,-26.71%,6.85,7.1,2016,108.93%,111.84%,0.10414,0.419393,2026-06-08
MU,949.28,2026-06-12,4,Call,"1,020.00",-7.45%,18.55,19.6,2698,101.26%,111.81%,0.340396,0.290442,2026-06-08
IREN,59.19,2026-06-18,10,Call,60.00,-1.37%,3.95,4.1,3061,108.93%,111.78%,0.039072,0.509734,2026-06-08
IREN,59.19,2026-08-21,74,Call,65.00,-9.82%,9.7,9.9,2752,108.93%,111.75%,0.105974,0.532057,2026-06-08
ASTS,92.06,2026-07-17,39,Call,80.00,+13.10%,19,20.15,683,115.50%,111.70%,0.101576,0.718391,2026-06-08
CLPT,13.38,2026-11-20,165,Call,20.00,-49.48%,1.55,3,507,84.47%,111.63%,0.035546,0.445044,2026-06-08
CRDO,222.27,2026-06-18,10,Call,215.00,+3.27%,19.2,21,518,107.06%,111.62%,0.141211,0.60941,2026-06-08
IREN,59.19,2027-01-15,221,Call,140.00,-136.53%,6.35,6.75,892,108.93%,111.54%,0.159524,0.297499,2026-06-08
IREN,59.19,2026-08-21,74,Call,80.00,-35.16%,5.75,5.95,1132,108.93%,111.52%,0.100551,0.369191,2026-06-08
IREN,59.19,2026-07-17,39,Put,49.00,-17.22%,3.55,3.8,564,108.93%,111.48%,0.059984,-0.238841,2026-06-08
